t, H, V, T, P
6.970e+00, -1.014961e+03,-1.120e+03, 3.903e+01, 0.000e+00
6.980e+00, -1.014961e+03,-1.120e+03, 3.891e+01, 0.000e+00
6.990e+00, -1.014960e+03,-1.119e+03, 3.879e+01, 0.000e+00
7.000e+00, -1.014960e+03,-1.119e+03, 3.867e+01, 0.000e+00
7.010e+00, -1.014960e+03,-1.119e+03, 3.855e+01, 0.000e+00
7.020e+00, -1.014960e+03,-1.118e+03, 3.844e+01, 0.000e+00
7.030e+00, -1.014960e+03,-1.118e+03, 3.835e+01, 0.000e+00
7.040e+00, -1.014960e+03,-1.118e+03, 3.827e+01, 0.000e+00
7.050e+00, -1.014960e+03,-1.118e+03, 3.820e+01, 0.000e+00
7.060e+00, -1.014960e+03,-1.118e+03, 3.816e+01, 0.000e+00
7.070e+00, -1.014960e+03,-1.118e+03, 3.814e+01, 0.000e+00
7.080e+00, -1.014960e+03,-1.118e+03, 3.815e+01, 0.000e+00
7.090e+00, -1.014960e+03,-1.118e+03, 3.819e+01, 0.000e+00
7.100e+00, -1.014960e+03,-1.118e+03, 3.828e+01, 0.000e+00
7.110e+00, -1.014960e+03,-1.118e+03, 3.841e+01, 0.000e+00
7.120e+00, -1.014960e+03,-1.119e+03, 3.859e+01, 0.000e+00
7.130e+00, -1.014960e+03,-1.120e+03, 3.884e+01, 0.000e+00
7.140e+00, -1.014960e+03,-1.120e+03, 3.914e+01, 0.000e+00
7.150e+00, -1.014960e+03,-1.121e+03, 3.949e+01, 0.000e+00
7.160e+00, -1.014960e+03,-1.122e+03, 3.988e+01, 0.000e+00
7.170e+00, -1.014960e+03,-1.123e+03, 4.028e+01, 0.000e+00
7.180e+00, -1.014961e+03,-1.124e+03, 4.067e+01, 0.000e+00
7.190e+00, -1.014961e+03,-1.125e+03, 4.103e+01, 0.000e+00
7.200e+00, -1.014961e+03,-1.126e+03, 4.134e+01, 0.000e+00
7.210e+00, -1.014961e+03,-1.127e+03, 4.157e+01, 0.000e+00
7.220e+00, -1.014961e+03,-1.127e+03, 4.172e+01, 0.000e+00
7.230e+00, -1.014961e+03,-1.127e+03, 4.178e+01, 0.000e+00
7.240e+00, -1.014961e+03,-1.127e+03, 4.174e+01, 0.000e+00
7.250e+00, -1.014961e+03,-1.127e+03, 4.160e+01, 0.000e+00
7.260e+00, -1.014961e+03,-1.126e+03, 4.137e+01, 0.000e+00
7.270e+00, -1.014961e+03,-1.126e+03, 4.106e+01, 0.000e+00
7.280e+00, -1.014961e+03,-1.124e+03, 4.067e+01, 0.000e+00
7.290e+00, -1.014961e+03,-1.123e+03, 4.023e+01, 0.000e+00
7.300e+00, -1.014960e+03,-1.122e+03, 3.976e+01, 0.000e+00
7.310e+00, -1.014960e+03,-1.121e+03, 3.928e+01, 0.000e+00
7.320e+00, -1.014960e+03,-1.119e+03, 3.880e+01, 0.000e+00
7.330e+00, -1.014960e+03,-1.118e+03, 3.836e+01, 0.000e+00
7.340e+00, -1.014960e+03,-1.117e+03, 3.796e+01, 0.000e+00
7.350e+00, -1.014960e+03,-1.116e+03, 3.764e+01, 0.000e+00
7.360e+00, -1.014960e+03,-1.116e+03, 3.740e+01, 0.000e+00
7.370e+00, -1.014960e+03,-1.115e+03, 3.725e+01, 0.000e+00
7.380e+00, -1.014960e+03,-1.115e+03, 3.720e+01, 0.000e+00
7.390e+00, -1.014960e+03,-1.115e+03, 3.724e+01, 0.000e+00
7.400e+00, -1.014960e+03,-1.116e+03, 3.736e+01, 0.000e+00
7.410e+00, -1.014960e+03,-1.116e+03, 3.755e+01, 0.000e+00
7.420e+00, -1.014960e+03,-1.117e+03, 3.780e+01, 0.000e+00
7.430e+00, -1.014960e+03,-1.117e+03, 3.807e+01, 0.000e+00
7.440e+00, -1.014960e+03,-1.118e+03, 3.835e+01, 0.000e+00
7.450e+00, -1.014961e+03,-1.119e+03, 3.864e+01, 0.000e+00
7.460e+00, -1.014961e+03,-1.120e+03, 3.891e+01, 0.000e+00
7.470e+00, -1.014960e+03,-1.120e+03, 3.917e+01, 0.000e+00
7.480e+00, -1.014960e+03,-1.121e+03, 3.941e+01, 0.000e+00
7.490e+00, -1.014960e+03,-1.122e+03, 3.965e+01, 0.000e+00
7.500e+00, -1.014960e+03,-1.122e+03, 3.989e+01, 0.000e+00
7.510e+00, -1.014960e+03,-1.123e+03, 4.012e+01, 0.000e+00
7.520e+00, -1.014960e+03,-1.124e+03, 4.035e+01, 0.000e+00
7.530e+00, -1.014960e+03,-1.124e+03, 4.057e+01, 0.000e+00
7.540e+00, -1.014960e+03,-1.125e+03, 4.078e+01, 0.000e+00
7.550e+00, -1.014960e+03,-1.125e+03, 4.098e+01, 0.000e+00
7.560e+00, -1.014960e+03,-1.126e+03, 4.115e+01, 0.000e+00
7.570e+00, -1.014960e+03,-1.126e+03, 4.131e+01, 0.000e+00
7.580e+00, -1.014960e+03,-1.127e+03, 4.144e+01, 0.000e+00
7.590e+00, -1.014960e+03,-1.127e+03, 4.155e+01, 0.000e+00
7.600e+00, -1.014960e+03,-1.127e+03, 4.165e+01, 0.000e+00
7.610e+00, -1.014960e+03,-1.127e+03, 4.172e+01, 0.000e+00
7.620e+00, -1.014960e+03,-1.127e+03, 4.178e+01, 0.000e+00
7.630e+00, -1.014960e+03,-1.128e+03, 4.183e+01, 0.000e+00
7.640e+00, -1.014960e+03,-1.128e+03, 4.186e+01, 0.000e+00
7.650e+00, -1.014960e+03,-1.128e+03, 4.186e+01, 0.000e+00
7.660e+00, -1.014961e+03,-1.128e+03, 4.185e+01, 0.000e+00
7.670e+00, -1.014961e+03,-1.127e+03, 4.179e+01, 0.000e+00
7.680e+00, -1.014961e+03,-1.127e+03, 4.171e+01, 0.000e+00
7.690e+00, -1.014961e+03,-1.127e+03, 4.158e+01, 0.000e+00
7.700e+00, -1.014961e+03,-1.126e+03, 4.142e+01, 0.000e+00
7.710e+00, -1.014961e+03,-1.126e+03, 4.122e+01, 0.000e+00
7.720e+00, -1.014961e+03,-1.125e+03, 4.099e+01, 0.000e+00
7.730e+00, -1.014960e+03,-1.125e+03, 4.074e+01, 0.000e+00
7.740e+00, -1.014960e+03,-1.124e+03, 4.049e+01, 0.000e+00
7.750e+00, -1.014960e+03,-1.123e+03, 4.024e+01, 0.000e+00
7.760e+00, -1.014960e+03,-1.123e+03, 4.001e+01, 0.000e+00
7.770e+00, -1.014960e+03,-1.122e+03, 3.981e+01, 0.000e+00
7.780e+00, -1.014960e+03,-1.122e+03, 3.966e+01, 0.000e+00
7.790e+00, -1.014960e+03,-1.121e+03, 3.956e+01, 0.000e+00
7.800e+00, -1.014960e+03,-1.121e+03, 3.951e+01, 0.000e+00
7.810e+00, -1.014960e+03,-1.121e+03, 3.950e+01, 0.000e+00
7.820e+00, -1.014960e+03,-1.121e+03, 3.953e+01, 0.000e+00
7.830e+00, -1.014961e+03,-1.122e+03, 3.959e+01, 0.000e+00
7.840e+00, -1.014961e+03,-1.122e+03, 3.966e+01, 0.000e+00
7.850e+00, -1.014961e+03,-1.122e+03, 3.975e+01, 0.000e+00
7.860e+00, -1.014961e+03,-1.122e+03, 3.983e+01, 0.000e+00
7.870e+00, -1.014961e+03,-1.122e+03, 3.991e+01, 0.000e+00
7.880e+00, -1.014961e+03,-1.123e+03, 3.999e+01, 0.000e+00
7.890e+00, -1.014961e+03,-1.123e+03, 4.007e+01, 0.000e+00
7.900e+00, -1.014961e+03,-1.123e+03, 4.015e+01, 0.000e+00
7.910e+00, -1.014961e+03,-1.123e+03, 4.022e+01, 0.000e+00
7.920e+00, -1.014961e+03,-1.123e+03, 4.030e+01, 0.000e+00
7.930e+00, -1.014961e+03,-1.124e+03, 4.038e+01, 0.000e+00
7.940e+00, -1.014961e+03,-1.124e+03, 4.046e+01, 0.000e+00
7.950e+00, -1.014961e+03,-1.124e+03, 4.054e+01, 0.000e+00
7.960e+00, -1.014961e+03,-1.124e+03, 4.062e+01, 0.000e+00
7.970e+00, -1.014961e+03,-1.125e+03, 4.070e+01, 0.000e+00
7.980e+00, -1.014961e+03,-1.125e+03, 4.077e+01, 0.000e+00
7.990e+00, -1.014961e+03,-1.125e+03, 4.084e+01, 0.000e+00
8.000e+00, -1.014961e+03,-1.125e+03, 4.091e+01, 0.000e+00
8.010e+00, -1.014961e+03,-1.125e+03, 4.099e+01, 0.000e+00
8.020e+00, -1.014961e+03,-1.126e+03, 4.108e+01, 0.000e+00
8.030e+00, -1.014961e+03,-1.126e+03, 4.119e+01, 0.000e+00
8.040e+00, -1.014961e+03,-1.126e+03, 4.132e+01, 0.000e+00
8.050e+00, -1.014961e+03,-1.127e+03, 4.146e+01, 0.000e+00
8.060e+00, -1.014961e+03,-1.127e+03, 4.161e+01, 0.000e+00
8.070e+00, -1.014961e+03,-1.127e+03, 4.176e+01, 0.000e+00
8.080e+00, -1.014961e+03,-1.128e+03, 4.191e+01, 0.000e+00
8.090e+00, -1.014961e+03,-1.128e+03, 4.206e+01, 0.000e+00
8.100e+00, -1.014961e+03,-1.129e+03, 4.220e+01, 0.000e+00
8.110e+00, -1.014961e+03,-1.129e+03, 4.233e+01, 0.000e+00
8.120e+00, -1.014961e+03,-1.129e+03, 4.246e+01, 0.000e+00
8.130e+00, -1.014961e+03,-1.130e+03, 4.260e+01, 0.000e+00
8.140e+00, -1.014961e+03,-1.130e+03, 4.274e+01, 0.000e+00
8.150e+00, -1.014961e+03,-1.130e+03, 4.287e+01, 0.000e+00
8.160e+00, -1.014961e+03,-1.131e+03, 4.299e+01, 0.000e+00
8.170e+00, -1.014961e+03,-1.131e+03, 4.310e+01, 0.000e+00
8.180e+00, -1.014961e+03,-1.131e+03, 4.321e+01, 0.000e+00
8.190e+00, -1.014961e+03,-1.132e+03, 4.331e+01, 0.000e+00
8.200e+00, -1.014961e+03,-1.132e+03, 4.343e+01, 0.000e+00
8.210e+00, -1.014961e+03,-1.132e+03, 4.357e+01, 0.000e+00
8.220e+00, -1.014961e+03,-1.133e+03, 4.372e+01, 0.000e+00
8.230e+00, -1.014961e+03,-1.133e+03, 4.386e+01, 0.000e+00
8.240e+00, -1.014961e+03,-1.133e+03, 4.399e+01, 0.000e+00
8.250e+00, -1.014961e+03,-1.134e+03, 4.408e+01, 0.000e+00
8.260e+00, -1.014961e+03,-1.134e+03, 4.413e+01, 0.000e+00
8.270e+00, -1.014961e+03,-1.134e+03, 4.414e+01, 0.000e+00
8.280e+00, -1.014961e+03,-1.134e+03, 4.414e+01, 0.000e+00
8.290e+00, -1.014961e+03,-1.134e+03, 4.413e+01, 0.000e+00
8.300e+00, -1.014961e+03,-1.134e+03, 4.414e+01, 0.000e+00
8.310e+00, -1.014961e+03,-1.134e+03, 4.417e+01, 0.000e+00
8.320e+00, -1.014961e+03,-1.134e+03, 4.424e+01, 0.000e+00
8.330e+00, -1.014961e+03,-1.134e+03, 4.432e+01, 0.000e+00
8.340e+00, -1.014961e+03,-1.135e+03, 4.441e+01, 0.000e+00
8.350e+00, -1.014961e+03,-1.135e+03, 4.449e+01, 0.000e+00
8.360e+00, -1.014961e+03,-1.135e+03, 4.456e+01, 0.000e+00
8.370e+00, -1.014961e+03,-1.135e+03, 4.460e+01, 0.000e+00
8.380e+00, -1.014961e+03,-1.135e+03, 4.462e+01, 0.000e+00
8.390e+00, -1.014961e+03,-1.135e+03, 4.460e+01, 0.000e+00
8.400e+00, -1.014961e+03,-1.135e+03, 4.456e+01, 0.000e+00
8.410e+00, -1.014961e+03,-1.135e+03, 4.449e+01, 0.000e+00
8.420e+00, -1.014961e+03,-1.134e+03, 4.439e+01, 0.000e+00
8.430e+00, -1.014961e+03,-1.134e+03, 4.427e+01, 0.000e+00
8.440e+00, -1.014961e+03,-1.134e+03, 4.413e+01, 0.000e+00
8.450e+00, -1.014961e+03,-1.133e+03, 4.398e+01, 0.000e+00
8.460e+00, -1.014961e+03,-1.133e+03, 4.382e+01, 0.000e+00
8.470e+00, -1.014961e+03,-1.133e+03, 4.367e+01, 0.000e+00
8.480e+00, -1.014961e+03,-1.132e+03, 4.352e+01, 0.000e+00
8.490e+00, -1.014961e+03,-1.132e+03, 4.340e+01, 0.000e+00
8.500e+00, -1.014961e+03,-1.132e+03, 4.329e+01, 0.000e+00
8.510e+00, -1.014961e+03,-1.131e+03, 4.323e+01, 0.000e+00
8.520e+00, -1.014961e+03,-1.131e+03, 4.319e+01, 0.000e+00
8.530e+00, -1.014961e+03,-1.131e+03, 4.320e+01, 0.000e+00
8.540e+00, -1.014961e+03,-1.131e+03, 4.323e+01, 0.000e+00
8.550e+00, -1.014961e+03,-1.131e+03, 4.328e+01, 0.000e+00
8.560e+00, -1.014961e+03,-1.132e+03, 4.334e+01, 0.000e+00
8.570e+00, -1.014961e+03,-1.132e+03, 4.338e+01, 0.000e+00
8.580e+00, -1.014961e+03,-1.132e+03, 4.339e+01, 0.000e+00
8.590e+00, -1.014961e+03,-1.132e+03, 4.334e+01, 0.000e+00
8.600e+00, -1.014961e+03,-1.131e+03, 4.323e+01, 0.000e+00
8.610e+00, -1.014961e+03,-1.131e+03, 4.305e+01, 0.000e+00
8.620e+00, -1.014961e+03,-1.130e+03, 4.280e+01, 0.000e+00
8.630e+00, -1.014961e+03,-1.129e+03, 4.250e+01, 0.000e+00
8.640e+00, -1.014961e+03,-1.128e+03, 4.217e+01, 0.000e+00
8.650e+00, -1.014961e+03,-1.128e+03, 4.182e+01, 0.000e+00
8.660e+00, -1.014960e+03,-1.127e+03, 4.150e+01, 0.000e+00
8.670e+00, -1.014960e+03,-1.126e+03, 4.122e+01, 0.000e+00
8.680e+00, -1.014960e+03,-1.125e+03, 4.100e+01, 0.000e+00
8.690e+00, -1.014960e+03,-1.125e+03, 4.086e+01, 0.000e+00
8.700e+00, -1.014960e+03,-1.125e+03, 4.079e+01, 0.000e+00
8.710e+00, -1.014960e+03,-1.125e+03, 4.080e+01, 0.000e+00
8.720e+00, -1.014960e+03,-1.125e+03, 4.087e+01, 0.000e+00
8.730e+00, -1.014960e+03,-1.125e+03, 4.101e+01, 0.000e+00
8.740e+00, -1.014960e+03,-1.126e+03, 4.120e+01, 0.000e+00
8.750e+00, -1.014960e+03,-1.127e+03, 4.145e+01, 0.000e+00
8.760e+00, -1.014960e+03,-1.127e+03, 4.173e+01, 0.000e+00
8.770e+00, -1.014960e+03,-1.128e+03, 4.204e+01, 0.000e+00
8.780e+00, -1.014961e+03,-1.129e+03, 4.238e+01, 0.000e+00
8.790e+00, -1.014961e+03,-1.130e+03, 4.272e+01, 0.000e+00
8.800e+00, -1.014961e+03,-1.131e+03, 4.307e+01, 0.000e+00
8.810e+00, -1.014961e+03,-1.132e+03, 4.340e+01, 0.000e+00
8.820e+00, -1.014961e+03,-1.133e+03, 4.369e+01, 0.000e+00
8.830e+00, -1.014961e+03,-1.133e+03, 4.393e+01, 0.000e+00
8.840e+00, -1.014961e+03,-1.134e+03, 4.411e+01, 0.000e+00
8.850e+00, -1.014961e+03,-1.134e+03, 4.420e+01, 0.000e+00
8.860e+00, -1.014961e+03,-1.134e+03, 4.420e+01, 0.000e+00
8.870e+00, -1.014961e+03,-1.134e+03, 4.409e+01, 0.000e+00
8.880e+00, -1.014961e+03,-1.133e+03, 4.388e+01, 0.000e+00
8.890e+00, -1.014961e+03,-1.132e+03, 4.356e+01, 0.000e+00
8.900e+00, -1.014961e+03,-1.131e+03, 4.315e+01, 0.000e+00
8.910e+00, -1.014961e+03,-1.130e+03, 4.265e+01, 0.000e+00
8.920e+00, -1.014961e+03,-1.128e+03, 4.209e+01, 0.000e+00
8.930e+00, -1.014961e+03,-1.127e+03, 4.151e+01, 0.000e+00
8.940e+00, -1.014960e+03,-1.125e+03, 4.092e+01, 0.000e+00
8.950e+00, -1.014960e+03,-1.124e+03, 4.035e+01, 0.000e+00
8.960e+00, -1.014960e+03,-1.122e+03, 3.983e+01, 0.000e+00
8.970e+00, -1.014960e+03,-1.121e+03, 3.937e+01, 0.000e+00
8.980e+00, -1.014960e+03,-1.120e+03, 3.898e+01, 0.000e+00
8.990e+00, -1.014960e+03,-1.119e+03, 3.868e+01, 0.000e+00
9.000e+00, -1.014960e+03,-1.118e+03, 3.845e+01, 0.000e+00
9.010e+00, -1.014960e+03,-1.118e+03, 3.831e+01, 0.000e+00
9.020e+00, -1.014960e+03,-1.118e+03, 3.823e+01, 0.000e+00
9.030e+00, -1.014960e+03,-1.118e+03, 3.821e+01, 0.000e+00
9.040e+00, -1.014960e+03,-1.118e+03, 3.824e+01, 0.000e+00
9.050e+00, -1.014960e+03,-1.118e+03, 3.829e+01, 0.000e+00
9.060e+00, -1.014960e+03,-1.118e+03, 3.836e+01, 0.000e+00
9.070e+00, -1.014961e+03,-1.118e+03, 3.842e+01, 0.000e+00
9.080e+00, -1.014961e+03,-1.119e+03, 3.847e+01, 0.000e+00
9.090e+00, -1.014961e+03,-1.119e+03, 3.849e+01, 0.000e+00
9.100e+00, -1.014961e+03,-1.119e+03, 3.848e+01, 0.000e+00
9.110e+00, -1.014961e+03,-1.118e+03, 3.843e+01, 0.000e+00
9.120e+00, -1.014961e+03,-1.118e+03, 3.836e+01, 0.000e+00
9.130e+00, -1.014960e+03,-1.118e+03, 3.826e+01, 0.000e+00
9.140e+00, -1.014960e+03,-1.118e+03, 3.814e+01, 0.000e+00
9.150e+00, -1.014960e+03,-1.117e+03, 3.802e+01, 0.000e+00
9.160e+00, -1.014960e+03,-1.117e+03, 3.790e+01, 0.000e+00
9.170e+00, -1.014960e+03,-1.117e+03, 3.780e+01, 0.000e+00
9.180e+00, -1.014960e+03,-1.117e+03, 3.773e+01, 0.000e+00
9.190e+00, -1.014960e+03,-1.116e+03, 3.768e+01, 0.000e+00
9.200e+00, -1.014960e+03,-1.116e+03, 3.767e+01, 0.000e+00
9.210e+00, -1.014960e+03,-1.116e+03, 3.768e+01, 0.000e+00
9.220e+00, -1.014960e+03,-1.117e+03, 3.772e+01, 0.000e+00
9.230e+00, -1.014960e+03,-1.117e+03, 3.778e+01, 0.000e+00
9.240e+00, -1.014960e+03,-1.117e+03, 3.784e+01, 0.000e+00
9.250e+00, -1.014960e+03,-1.117e+03, 3.791e+01, 0.000e+00
9.260e+00, -1.014960e+03,-1.117e+03, 3.796e+01, 0.000e+00
9.270e+00, -1.014960e+03,-1.117e+03, 3.801e+01, 0.000e+00
9.280e+00, -1.014960e+03,-1.117e+03, 3.804e+01, 0.000e+00
9.290e+00, -1.014960e+03,-1.117e+03, 3.806e+01, 0.000e+00
9.300e+00, -1.014960e+03,-1.117e+03, 3.808e+01, 0.000e+00
9.310e+00, -1.014960e+03,-1.118e+03, 3.812e+01, 0.000e+00
9.320e+00, -1.014960e+03,-1.118e+03, 3.817e+01, 0.000e+00
9.330e+00, -1.014960e+03,-1.118e+03, 3.825e+01, 0.000e+00
9.340e+00, -1.014960e+03,-1.118e+03, 3.835e+01, 0.000e+00
9.350e+00, -1.014960e+03,-1.119e+03, 3.848e+01, 0.000e+00
9.360e+00, -1.014960e+03,-1.119e+03, 3.863e+01, 0.000e+00
9.370e+00, -1.014960e+03,-1.119e+03, 3.877e+01, 0.000e+00
9.380e+00, -1.014960e+03,-1.120e+03, 3.892e+01, 0.000e+00
9.390e+00, -1.014960e+03,-1.120e+03, 3.905e+01, 0.000e+00
9.400e+00, -1.014960e+03,-1.120e+03, 3.917e+01, 0.000e+00
9.410e+00, -1.014960e+03,-1.121e+03, 3.927e+01, 0.000e+00
9.420e+00, -1.014960e+03,-1.121e+03, 3.936e+01, 0.000e+00
9.430e+00, -1.014960e+03,-1.121e+03, 3.943e+01, 0.000e+00
9.440e+00, -1.014960e+03,-1.121e+03, 3.949e+01, 0.000e+00
9.450e+00, -1.014960e+03,-1.121e+03, 3.955e+01, 0.000e+00
9.460e+00, -1.014960e+03,-1.122e+03, 3.960e+01, 0.000e+00
9.470e+00, -1.014960e+03,-1.122e+03, 3.965e+01, 0.000e+00
9.480e+00, -1.014960e+03,-1.122e+03, 3.971e+01, 0.000e+00
9.490e+00, -1.014960e+03,-1.122e+03, 3.977e+01, 0.000e+00
9.500e+00, -1.014960e+03,-1.122e+03, 3.984e+01, 0.000e+00
9.510e+00, -1.014960e+03,-1.122e+03, 3.992e+01, 0.000e+00
9.520e+00, -1.014960e+03,-1.123e+03, 4.000e+01, 0.000e+00
9.530e+00, -1.014960e+03,-1.123e+03, 4.009e+01, 0.000e+00
9.540e+00, -1.014960e+03,-1.123e+03, 4.018e+01, 0.000e+00
9.550e+00, -1.014960e+03,-1.123e+03, 4.028e+01, 0.000e+00
9.560e+00, -1.014960e+03,-1.124e+03, 4.039e+01, 0.000e+00
9.570e+00, -1.014960e+03,-1.124e+03, 4.049e+01, 0.000e+00
9.580e+00, -1.014960e+03,-1.124e+03, 4.058e+01, 0.000e+00
9.590e+00, -1.014961e+03,-1.124e+03, 4.065e+01, 0.000e+00
9.600e+00, -1.014961e+03,-1.124e+03, 4.067e+01, 0.000e+00
9.610e+00, -1.014961e+03,-1.124e+03, 4.064e+01, 0.000e+00
9.620e+00, -1.014961e+03,-1.124e+03, 4.055e+01, 0.000e+00
9.630e+00, -1.014961e+03,-1.124e+03, 4.039e+01, 0.000e+00
9.640e+00, -1.014961e+03,-1.123e+03, 4.016e+01, 0.000e+00
9.650e+00, -1.014961e+03,-1.122e+03, 3.987e+01, 0.000e+00
9.660e+00, -1.014960e+03,-1.122e+03, 3.957e+01, 0.000e+00
9.670e+00, -1.014960e+03,-1.121e+03, 3.928e+01, 0.000e+00
9.680e+00, -1.014960e+03,-1.120e+03, 3.905e+01, 0.000e+00
9.690e+00, -1.014960e+03,-1.120e+03, 3.890e+01, 0.000e+00
9.700e+00, -1.014960e+03,-1.120e+03, 3.885e+01, 0.000e+00
9.710e+00, -1.014960e+03,-1.120e+03, 3.892e+01, 0.000e+00
9.720e+00, -1.014960e+03,-1.120e+03, 3.909e+01, 0.000e+00
9.730e+00, -1.014960e+03,-1.121e+03, 3.933e+01, 0.000e+00
9.740e+00, -1.014960e+03,-1.122e+03, 3.963e+01, 0.000e+00
9.750e+00, -1.014960e+03,-1.123e+03, 3.997e+01, 0.000e+00
9.760e+00, -1.014960e+03,-1.124e+03, 4.033e+01, 0.000e+00
9.770e+00, -1.014960e+03,-1.125e+03, 4.070e+01, 0.000e+00
9.780e+00, -1.014961e+03,-1.126e+03, 4.107e+01, 0.000e+00
9.790e+00, -1.014961e+03,-1.126e+03, 4.142e+01, 0.000e+00
9.800e+00, -1.014961e+03,-1.127e+03, 4.175e+01, 0.000e+00
9.810e+00, -1.014961e+03,-1.128e+03, 4.202e+01, 0.000e+00
9.820e+00, -1.014961e+03,-1.129e+03, 4.224e+01, 0.000e+00
9.830e+00, -1.014961e+03,-1.129e+03, 4.240e+01, 0.000e+00
9.840e+00, -1.014961e+03,-1.129e+03, 4.249e+01, 0.000e+00
9.850e+00, -1.014961e+03,-1.129e+03, 4.251e+01, 0.000e+00
9.860e+00, -1.014961e+03,-1.129e+03, 4.249e+01, 0.000e+00
9.870e+00, -1.014961e+03,-1.129e+03, 4.243e+01, 0.000e+00
9.880e+00, -1.014961e+03,-1.129e+03, 4.235e+01, 0.000e+00
9.890e+00, -1.014961e+03,-1.129e+03, 4.225e+01, 0.000e+00
9.900e+00, -1.014961e+03,-1.128e+03, 4.214e+01, 0.000e+00
9.910e+00, -1.014961e+03,-1.128e+03, 4.201e+01, 0.000e+00
9.920e+00, -1.014961e+03,-1.128e+03, 4.188e+01, 0.000e+00
9.930e+00, -1.014961e+03,-1.127e+03, 4.175e+01, 0.000e+00
9.940e+00, -1.014960e+03,-1.127e+03, 4.164e+01, 0.000e+00
9.950e+00, -1.014960e+03,-1.127e+03, 4.155e+01, 0.000e+00
9.960e+00, -1.014960e+03,-1.127e+03, 4.151e+01, 0.000e+00
9.970e+00, -1.014960e+03,-1.127e+03, 4.152e+01, 0.000e+00
9.980e+00, -1.014960e+03,-1.127e+03, 4.157e+01, 0.000e+00
9.990e+00, -1.014960e+03,-1.127e+03, 4.167e+01, 0.000e+00
1.000e+01, -1.014960e+03,-1.128e+03, 4.181e+01, 0.000e+00
1.001e+01, -1.014961e+03,-1.128e+03, 4.198e+01, 0.000e+00
1.002e+01, -1.014961e+03,-1.129e+03, 4.219e+01, 0.000e+00
1.003e+01, -1.014961e+03,-1.129e+03, 4.241e+01, 0.000e+00
1.004e+01, -1.014961e+03,-1.130e+03, 4.265e+01, 0.000e+00
1.005e+01, -1.014961e+03,-1.130e+03, 4.289e+01, 0.000e+00
1.006e+01, -1.014961e+03,-1.131e+03, 4.313e+01, 0.000e+00
1.007e+01, -1.014961e+03,-1.132e+03, 4.336e+01, 0.000e+00
1.008e+01, -1.014961e+03,-1.132e+03, 4.358e+01, 0.000e+00
1.009e+01, -1.014961e+03,-1.133e+03, 4.378e+01, 0.000e+00
1.010e+01, -1.014961e+03,-1.133e+03, 4.398e+01, 0.000e+00
